stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,alias,stop_area,stop_desc,lest_x,lest_y,zone_name
32139,5700175-1,Kunila,58.63033249,23.81091568,32139,,Lihula vald,,6498955.74,489016.82,
32140,5700450-1,Lastekodu,58.93597153,23.55677647,32140,,Haapsalu linn,,6533067.93,474479.95,"Läänelinn,Harju7"
32141,5700449-1,Lastekodu,58.93588908,23.55655608,32141,,Haapsalu linn,,6533058.83,474467.20,"Läänelinn,Harju7"
32142,5700108-1,Kastani,58.93419362,23.55566669,32142,,Haapsalu linn,,6532870.32,474414.74,"Läänelinn,Harju7"
32143,5700109-1,Kastani,58.93394889,23.55493677,32143,,Haapsalu linn,,6532843.34,474372.53,"Läänelinn,Harju7"
32144,5700363-1,Seira,58.7109622,24.01092816,32144,,Lihula vald,,6507921.00,500633.31,
32145,5700093-1,Kalda,58.9463336,23.53499845,32145,,Haapsalu linn,,6534230.60,473234.03,"Läänelinn,Harju7"
32146,5700411-1,Tamme,58.9379782,23.55309414,32146,,Haapsalu linn,,6533292.85,474269.42,"Läänelinn,Harju7"
32147,5700412-1,Tamme,58.93808384,23.55355566,32147,,Haapsalu linn,,6533304.44,474296.07,"Läänelinn,Harju7"
32148,5700429-1,Tuudi,58.66344,23.73357999,32148,,Lihula vald,,6502658.52,484539.35,
32149,5700430-1,Tuudi,58.6633618,23.73293999,32149,,Lihula vald,,6502649.96,484502.17,
32150,5700285-1,Pargi,58.92827793,23.53811152,32150,,Haapsalu linn,,6532218.23,473399.37,Läänelinn
32151,5700286-1,Pargi,58.92808388,23.53827785,32151,,Haapsalu linn,,6532196.55,473408.80,Läänelinn
32152,5700017-1,Männiku tee,58.92552771,23.54486092,32152,,Haapsalu linn,,6531909.24,473785.99,Läänelinn
32153,5700016-1,Männiku tee,58.92569417,23.54488738,32153,,Haapsalu linn,,6531927.77,473787.64,Läänelinn
32154,5700461-1,Valgevälja,58.91345,23.55511999,32154,,Ridala vald,,6530560.00,474367.93,Läänelinn
32155,5700315-1,Ragn-Sells,58.92236371,23.54824517,32155,,Haapsalu linn,,6531555.50,473978.53,Läänelinn
32156,5900230-1,Kesk,59.35786083,26.3435607,32156,,Rakvere linn,,6582308.02,633270.11,
32157,5900229-1,Kesk,59.35777295,26.34365356,32157,,Rakvere linn,,6582298.42,633275.73,
32158,5900233-1,Kihlevere,59.3807092,26.11788095,32158,,Kadrina vald,,6584425.31,620360.63,
32159,5900234-1,Kihlevere,59.38069658,26.11848022,32159,,Kadrina vald,,6584424.98,620394.72,
32160,5900241-1,Kissa,59.06972864,26.44297455,32160,,Väike-Maarja vald,,6550434.10,640089.70,
32161,5900243-1,Kisuvere,59.41649652,26.28761483,32161,,Haljala vald,,6588726.59,629867.18,
32162,5900244-1,Kiviranna,59.1970552,26.82297022,32162,,Vinni vald,,6565460.21,661271.40,
32163,5900249-1,Koeravere,59.25082586,26.3566116,32163,,Vinni vald,,6570417.71,634430.79,
32164,5900258-1,Koila,59.46554046,26.73546661,32164,,Viru-Nigula vald,,6595137.72,655055.89,
137750,6703057-1,Leipste,58.13530194,24.9962765,137750,,Saarde vald,,6444240.30,558686.70,
32166,5900257-1,Koila,59.4654838,26.73568995,32166,,Viru-Nigula vald,,6595131.93,655068.80,
32167,5900263-1,Koljaku,59.56032595,25.98350146,32167,,Vihula vald,,6604193.60,612134.42,
32168,5900262-1,Koljaku,59.55934597,25.99085288,32168,,Vihula vald,,6604096.78,612553.14,
32169,5900260-1,Koljaku,59.55916435,25.99107067,32169,,Vihula vald,,6604076.92,612566.05,
32170,5900265-1,Kolu,59.35535608,26.00061648,32170,,Kadrina vald,,6581397.58,613782.67,
32171,5900267-1,Koolimäe,59.61620257,26.01908762,32171,,Vihula vald,,6610476.14,613958.27,
32172,5900269-1,Koonu,59.15560955,26.26351465,32172,,Väike-Maarja vald,,6559634.14,629480.07,
32174,5900274-1,Koorejaam,59.31787296,26.47243484,32174,,Vinni vald,,6578119.44,640759.66,
32175,5900278-1,Kopli,59.06196793,26.42889511,32175,,Väike-Maarja vald,,6549540.87,639313.98,
32176,5900280-1,Koplitaguse,59.24341064,26.2715201,32176,,Tamsalu vald,,6569424.69,629606.68,
32178,5900291-1,Kruusmani,59.17379797,26.19602407,32178,,Tamsalu vald,,6561530.81,625554.48,
32179,5900294-1,Kulina,59.20703085,26.55436482,32179,,Vinni vald,,6565955.56,645891.94,
32180,5900297-1,Kullaaru tee,59.35224934,26.31201634,32180,,Rakvere vald,,6581621.01,631498.55,
32181,5900296-1,Kullaaru tee,59.35235795,26.31310663,32181,,Rakvere vald,,6581635.24,631560.12,
32182,5900299-1,Kullenga,59.21200511,26.270083,32182,,Tamsalu vald,,6565925.44,629643.09,
32183,5900298-1,Kullenga,59.2121362,26.27032358,32183,,Tamsalu vald,,6565940.50,629656.33,
32184,5700336-1,Riisa,58.65466,23.83728999,32184,,Lihula vald,,6501661.34,490555.37,
32185,5700335-1,Riisa,58.65434,23.83755999,32185,,Lihula vald,,6501625.66,490570.95,
32186,8200418-1,Parmu,57.89791751,26.16764245,32186,,Õru vald,,6419441.99,628523.95,
32187,8200417-1,Parmu,57.89945227,26.16925465,32187,,Õru vald,,6419615.93,628613.98,
32188,5900301-1,Kullenga küla,59.20385289,26.24761829,32188,,Tamsalu vald,,6564974.62,628391.05,
32189,5900300-1,Kullenga küla,59.20388013,26.24819676,32189,,Tamsalu vald,,6564978.76,628423.98,
32190,5900303-1,Kulli,59.5447965,26.21326057,32190,,Vihula vald,,6602870.73,625176.13,
32191,5900302-1,Kulli,59.54455184,26.21357842,32191,,Vihula vald,,6602844.08,625195.00,
32193,5900306-1,Kunda-Aru,59.47145111,26.48131189,32193,,Viru-Nigula vald,,6595235.53,640632.06,
32194,5900312-1,Kurna,59.46986952,26.75404884,32194,,Viru-Nigula vald,,6595662.70,656088.81,
32195,5900314-1,Kursi,59.14200088,26.05425239,32195,,Tamsalu vald,,6557733.65,617559.97,
32196,5900316-1,Kurtna,59.06357712,26.32171088,32196,,Väike-Maarja vald,,6549502.31,633162.53,
32197,5900317-1,Kutsala,59.48077307,26.60649537,32197,,Viru-Nigula vald,,6596542.35,647683.19,
32198,5900318-1,Kutsala,59.48055518,26.60661609,32198,,Viru-Nigula vald,,6596518.36,647690.97,
32199,5900320-1,Kuusiku,59.38501642,26.01610239,32199,,Kadrina vald,,6584726.69,614563.85,
32200,5900324-1,Kõrgemäe,59.34917098,26.24797007,32200,,Kadrina vald,,6581154.45,627868.72,
32201,5700354-1,Saastna,58.72462554,23.56505077,32201,,Lihula vald,,6509524.50,474803.71,
32202,5700225-1,Matsalu,58.7335,23.69365999,32202,,Lihula vald,,6510471.78,482258.40,
32203,5700237-1,Metsküla kool,58.72445362,23.62310309,32203,,Lihula vald,,6509485.00,478166.50,
32204,5700236-1,Metsküla kool,58.72462,23.62319999,32204,,Lihula vald,,6509503.49,478172.21,
32205,5700317-1,Vahtra,58.93758432,23.55783376,32205,,Haapsalu linn,,6533247.17,474542.01,"Läänelinn,Harju7"
32206,5700316-1,Vahtra,58.93763915,23.55822107,32206,,Haapsalu linn,,6533253.13,474564.35,"Läänelinn,Harju7"
32207,5700440-1,Randsalu,58.93702737,23.56538935,32207,,Haapsalu linn,,6533182.29,474976.62,"Läänelinn,Harju7"
32208,5700439-1,Randsalu,58.93719437,23.565554,32208,,Haapsalu linn,,6533200.83,474986.22,"Läänelinn,Harju7"
32209,5700018-1,Rannarootsi,58.93774971,23.57213849,32209,,Ridala vald,,6533260.25,475365.72,"Läänelinn,Harju7"
32210,5700019-1,Rannarootsi,58.93797226,23.57341792,32210,,Ridala vald,,6533284.57,475439.54,"Läänelinn,Harju7"
32211,5700444-1,Uuemõisa,58.93991631,23.57858289,32211,,Ridala vald,,6533499.23,475738.27,"Läänelinn,Harju7"
32212,5700099-1,Karuse,58.61751,23.69167999,32212,,Hanila vald,,6497553.25,482084.35,
32213,5700094-1,Kalda,58.64605532,23.78283231,32213,,Lihula vald,,6500711.90,487391.24,
32214,5700404-1,Söderby,59.00372779,23.35066943,32214,,Vormsi vald,,6540711.50,462686.03,
32215,5700258-1,Nurme,58.66961103,23.76716558,32215,,Lihula vald,,6503338.61,486490.74,
32216,5700482-1,Virtsu kool,58.57857217,23.53602501,32216,,Virtsu alevik,,6493268.50,473009.78,
32217,5700231-1,Meelva teerist,58.68695,23.67614999,32217,,Lihula vald,,6505291.74,481219.29,
32218,5700230-1,Meelva teerist,58.68715,23.67566999,32218,,Lihula vald,,6505314.15,481191.56,
32219,4420186-1,Viimistlusvabrik,59.35360808,28.17360983,32219,,Narva linn,,6586889.66,737263.22,
32220,4420105-1,Nõudepeatus,59.35324444,28.17615108,32220,,Narva linn,,6586858.22,737410.02,
32221,4420104-1,Nõudepeatus,59.35212394,28.17791488,32221,,Narva linn,,6586739.88,737517.93,
32222,4420108-1,Nõudepeatus,59.35210063,28.17729118,32222,,Narva linn,,6586735.08,737482.68,
32223,4420004-1,AÜ Primorski,59.35002632,28.17268609,32223,,Narva linn,,6586488.15,737235.58,
32224,4420033-1,Joala,59.35902065,28.18831754,32224,,Narva linn,,6587543.57,738060.62,
32225,4420032-1,Joala,59.35918894,28.18938774,32225,,Narva linn,,6587566.08,738120.20,
32226,4420070-1,Kreenholmi manufaktuur,59.36147008,28.19504974,32226,,Narva linn,,6587839.82,738425.72,
32227,4420068-1,Kreenholmi manufaktuur,59.36339243,28.19582205,32227,,Narva linn,,6588056.30,738456.17,
32228,4420069-1,Kreenholmi manufaktuur,59.36370347,28.19587184,32228,,Narva linn,,6588091.06,738456.83,
32229,4420043-1,Kalda,59.36434141,28.19724196,32229,,Narva linn,,6588166.86,738530.15,
32230,4420152-1,Raudtee,59.36655923,28.20059672,32230,,Narva linn,,6588425.38,738705.09,
32231,4420021-1,Gerassimovi,59.36446447,28.19353323,32231,,Narva linn,,6588167.36,738318.80,
32232,4420072-1,Kreenholmi viadukt,59.36919358,28.18560604,32232,,Narva linn,,6588665.03,737836.03,
32233,4420071-1,Kreenholmi viadukt,59.36926429,28.18515971,32233,,Narva linn,,6588671.31,737810.21,
32234,4420144-1,Rahu 18,59.38852933,28.164872,32234,,Narva linn,,6590741.60,736525.73,
32235,4420143-1,Rahu 18,59.3878899,28.16471244,32235,,Narva linn,,6590669.94,736521.10,
32236,4420145-1,Rahu 32,59.39058488,28.16773741,32236,,Narva linn,,6590980.26,736674.03,
32237,4420048-1,Kangelaste 44,59.39075037,28.17162121,32237,,Narva linn,,6591012.37,736893.15,
32238,4420047-1,Kangelaste 34,59.3897741,28.17311288,32238,,Narva linn,,6590909.09,736984.51,
32239,4420046-1,Kangelaste 34,59.3887343,28.17346741,32239,,Narva linn,,6590794.73,737011.82,
32240,4420141-1,Pähkilmäe,59.38677555,28.16788549,32240,,Narva linn,,6590557.23,736708.78,
32241,4420142-1,Pähklimäe,59.38656791,28.16781644,32241,,Narva linn,,6590533.90,736706.30,
32242,5900323-1,Kõrgemäe,59.34928626,26.2473169,32242,,Kadrina vald,,6581166.04,627831.15,
32243,5900326-1,Kõrveküla,59.37190947,26.00175889,32243,,Kadrina vald,,6583242.78,613792.60,
32244,5900330-1,Käbikuivati,59.19672196,26.2258043,32244,,Tamsalu vald,,6564139.15,627171.78,
32245,5900329-1,Käbikuivati,59.19673326,26.22636426,32245,,Tamsalu vald,,6564141.47,627203.72,
32246,5900341-1,Lahe,59.6086203,25.99595952,32246,,Vihula vald,,6609592.68,612678.43,
32247,5900343-1,Lahu,58.96555314,26.14858071,32247,,Rakke vald,,6538258.14,623585.81,
32248,5900342-1,Lahu,58.96533794,26.1486451,32248,,Rakke vald,,6538234.30,623590.28,
32249,5900344-1,Lahu kool,58.95772332,26.16824465,32249,,Rakke vald,,6537422.84,624744.67,
32250,5900347-1,Lai II,59.35072628,26.35775694,32250,,Rakvere linn,,6581542.00,634105.00,
32251,5900350-1,Lammasküla,58.99829724,26.27501872,32251,,Rakke vald,,6542143.18,630732.10,
32252,5900353-1,Lante,59.35444476,26.1693297,32252,,Kadrina vald,,6581594.36,623378.10,
32253,5900352-1,Lante,59.35419825,26.16787602,32253,,Kadrina vald,,6581564.24,623296.34,
32254,5900355-1,Lasila,59.25283361,26.21953778,32254,,Rakvere vald,,6570374.52,626607.08,
32255,5900354-1,Lasila,59.25267748,26.2194493,32255,,Rakvere vald,,6570356.97,626602.61,
32256,5900356-1,Lasinurme,58.94059434,26.31845657,32256,,Rakke vald,,6535805.04,633449.35,
32257,5900359-1,Lauli,59.54354625,26.11152115,32257,,Vihula vald,,6602546.01,619428.35,
32258,5900361-1,Laviku,59.55134949,25.95166771,32258,,Vihula vald,,6603141.16,610364.35,
32259,5900362-1,Lehtse,59.25307467,25.82249377,32259,Lehtse,Tapa vald,,6569718.96,603964.31,
32260,5900366-1,Lepispea,59.57553655,25.93692766,32260,,Vihula vald,,6605810.58,609453.25,
32261,5900368-1,Lepna,59.33018364,26.28858362,32261,,Rakvere vald,,6579118.59,630250.16,
32262,5900367-1,Lepna,59.33016818,26.28810536,32262,,Rakvere vald,,6579115.94,630223.01,
32263,5900370-1,Levala,59.27113518,26.28466641,32263,,Rakvere vald,,6572536.83,630251.31,
32264,5900371-1,Lihakombinaat,59.37324991,26.38599267,32264,,Sõmeru vald,,6584106.38,635621.09,
32265,5900372-1,Lihakombinaat,59.37351043,26.38662844,32265,,Sõmeru vald,,6584136.67,635656.18,
32266,5900373-1,Liiguste,59.44538998,26.08947743,32266,,Haljala vald,,6591576.90,618522.54,
32267,5900374-1,Liiguste,59.44711447,26.08514064,32267,,Haljala vald,,6591761.27,618270.65,
32268,5900382-1,Palermo,59.3291552,26.36377707,32268,,Rakvere linn,,6579152.50,634531.93,
32269,5900381-1,Palermo,59.32860074,26.36364214,32269,,Rakvere linn,,6579090.50,634526.43,
32270,5900387-1,Lohvardi,59.19828685,26.3218864,32270,,Vinni vald,,6564499.46,632653.27,
32271,5900386-1,Lohvardi,59.19883688,26.32305683,32271,,Vinni vald,,6564563.01,632717.99,
32272,5900388-1,Loksaküla,59.16490782,26.1790248,32272,,Tamsalu vald,,6560509.32,624615.08,
32273,5900389-1,Loksaküla,59.16513112,26.17882466,32273,,Tamsalu vald,,6560533.81,624602.83,
32275,5900752-1,Sootaguse,59.34621097,26.07651768,32275,,Kadrina vald,,6580510.48,618129.64,
32276,5900753-1,Suusabaas,59.33164541,26.57781801,32276,,Rägavere vald,,6579878.42,646697.45,
32277,5900759-1,Sõmeru,59.36529341,26.43052634,32277,,Sõmeru vald,,6583311.47,638183.42,
32278,5900761-1,Sõmeru,59.3649208,26.43587601,32278,,Sõmeru vald,,6583281.02,638488.94,
32279,5900757-1,Sõmeru,59.36700947,26.43138221,32279,,Sõmeru vald,,6583504.28,638225.13,
32280,5900768-1,Sämisilla,59.37489192,26.58500652,32280,,Sõmeru vald,,6584708.32,646920.71,
32281,5900767-1,Sämisilla,59.37487845,26.58440822,32281,,Sõmeru vald,,6584705.51,646886.78,
32282,5900771-1,Söeaugu,59.55478147,26.13092867,32282,,Vihula vald,,6603831.81,620485.92,
32283,5900772-1,Taaravainu,59.33671549,26.33624785,32283,,Rakvere vald,,6579939.32,632936.45,
32284,4420045-1,Kangelaste 14,59.38532198,28.17667167,32284,,Narva linn,,6590426.65,737217.21,
32285,4420044-1,Kangelaste 14,59.38614732,28.17674327,32285,,Narva linn,,6590518.67,737215.55,
32286,4420049-1,Kangelaste maja,59.38154802,28.17926222,32286,,Narva linn,,6590016.20,737390.33,
32287,4420050-1,Kangelaste maja,59.38202989,28.18025755,32287,,Narva linn,,6590073.30,737443.45,
32288,4420149-1,Rahu lõpp-peatus,59.39309093,28.17581778,32288,,Narva linn,,6591287.44,737114.93,
32289,4420148-1,Rahu lõpp-peatus,59.39305748,28.1765871,32289,,Narva linn,,6591286.44,737158.79,
32290,4420130-1,Pilve,59.3930484,28.18314082,32290,,Narva linn,,6591308.62,737530.51,
32291,4420129-1,Pilve,59.39275573,28.18316918,32291,,Narva linn,,6591276.18,737534.15,
32292,4420137-1,Puskini 49,59.38757206,28.1880468,32292,,Narva linn,,6590717.11,737846.79,
32293,4420138-1,Puskini 49,59.38813072,28.18780002,32293,,Narva linn,,6590778.35,737828.91,
32294,4420139-1,Põhja,59.38835755,28.18189537,32294,,Narva linn,,6590782.65,737492.44,
32295,4420140-1,Põhja,59.38829474,28.18092184,32295,,Narva linn,,6590772.22,737437.66,
32296,4420180-1,Vestervalli,59.38245951,28.19874931,32296,,Narva linn,,6590186.67,738489.44,
32297,4420181-1,Vestervalli,59.38252999,28.19901182,32297,,Narva linn,,6590195.44,738503.84,
32298,4420179-1,Vestervalli,59.38260235,28.19935618,32298,,Narva linn,,6590204.71,738522.87,
32299,5700300-1,Piiri,58.67236,23.82477999,32299,,Lihula vald,,6503634.62,489834.37,
32300,5700301-1,Piiri,58.67163981,23.82569999,32300,,Lihula vald,,6503554.27,489887.53,
32301,4420132-1,Polikliinik,59.38084333,28.19305426,32301,,Narva linn,,6589986.74,738177.63,
32302,4420131-1,Polikliinik,59.38099779,28.1951621,32302,,Narva linn,,6590011.40,738296.13,
32303,4420025-1,Hariduse,59.38066132,28.18635109,32303,,Narva linn,,6589942.72,737798.63,
32304,4420170-1,Tempo,59.3836048,28.16240467,32304,,Narva linn,,6590185.35,736419.81,
32305,4420169-1,Tempo,59.38302942,28.16379052,32305,,Narva linn,,6590126.26,736502.40,
32306,4420158-1,Sendi,59.38302094,28.16626362,32306,,Narva linn,,6590134.04,736642.75,
32307,4420174-1,Tiimani,59.37985566,28.16389393,32307,,Narva linn,,6589773.74,736530.20,
32308,4420173-1,Tiimani,59.37881533,28.1642632,32308,,Narva linn,,6589659.37,736558.34,
32309,4420093-1,Narova,59.37538992,28.16441768,32309,,Narva linn,,6589279.05,736590.78,
32310,4420092-1,Narova,59.37442115,28.16492373,32310,,Narva linn,,6589173.12,736626.19,
32311,4420056-1,Kerese 36,59.37289678,28.16886819,32311,,Narva linn,,6589017.55,736860.55,
32312,4420055-1,Kerese 36,59.372744,28.17081825,32312,,Narva linn,,6589007.45,736972.26,
32313,4420080-1,Laste loomemaja,59.37581624,28.1690871,32313,,Narva linn,,6589342.93,736852.77,
32314,4420081-1,Laste loomemaja,59.37591632,28.16869975,32314,,Narva linn,,6589352.69,736830.10,
32315,4420089-1,Mõisa,59.37772323,28.16917374,32315,,Narva linn,,6589555.27,736844.49,
32316,4420090-1,Mõisa,59.37759704,28.17103707,32316,,Narva linn,,6589547.82,736951.08,
32317,4420187-1,Võidu,59.37825559,28.17785323,32317,,Narva linn,,6589645.14,737333.23,
32318,4420188-1,Võidu,59.37853094,28.17766814,32318,,Narva linn,,6589675.10,737320.82,
32319,4420041-1,Kadastiku tiik,59.37499186,28.17493408,32319,,Narva linn,,6589271.93,737190.23,
32320,4420042-1,Kadastiku tiik,59.37546268,28.17496531,32320,,Narva linn,,6589324.39,737188.74,
32321,4420157-1,Sauna,59.37303223,28.17645359,32321,,Narva linn,,6589059.42,737290.03,
32322,4420156-1,Sauna,59.3734656,28.17794444,32322,,Narva linn,,6589112.88,737371.62,
32323,4420065-1,Kreenholmi 10,59.37559869,28.18121545,32323,,Narva linn,,6589361.63,737542.42,
32324,4420064-1,Kreenholmi 10,59.37620189,28.18129804,32324,,Narva linn,,6589428.99,737542.92,
32325,5900774-1,Tabani,59.29370237,26.31070554,32325,,Rakvere vald,,6575100.15,631648.66,
32326,5900776-1,Tammiku,58.99462676,26.32873473,32326,,Rakke vald,,6541840.50,633831.81,
32327,5900778-1,Tammiku,59.32958401,26.34984499,32327,,Rakvere linn,,6579172.38,633737.66,
32328,5900777-1,Tammiku,59.32963684,26.34963329,32328,,Rakvere linn,,6579177.84,633725.41,
32329,5900780-1,Tamsalu,59.16062067,26.11152874,32329,Tamsalu,Tamsalu vald,,6559908.54,620771.41,
32330,5900782-1,Tapa,59.26508026,25.96301684,32330,Tapa,Tapa vald,,6571281.98,611939.12,
32331,5900786-1,Tapa haigla,59.27005972,25.96408564,32331,,Tapa vald,,6571838.23,611983.81,
32332,5900789-1,Tapa küla,59.24138996,25.92727591,32332,,Tapa vald,,6568584.92,609977.41,
32333,5900790-1,Tapa mõis,59.2517144,25.93861877,32333,,Tapa vald,,6569753.21,610591.26,
32334,5900795-1,Tartu,59.33821015,26.36023164,32334,,Rakvere linn,,6580153.50,634294.75,
32335,5900800-1,Teater,59.34986185,26.34729506,32335,,Rakvere linn,,6581424.89,633513.56,
32336,5900805-1,Tirbiku,59.35604047,26.18649608,32336,,Kadrina vald,,6581803.73,624348.28,
32337,5900806-1,Tirbiku,59.35620815,26.1860644,32337,,Kadrina vald,,6581821.60,624323.13,
32338,5900807-1,Toolse,59.52675066,26.45347681,32338,,Vihula vald,,6601334.19,638829.88,
32339,5900812-1,Triigi,59.11523848,26.32973151,32339,,Väike-Maarja vald,,6555269.46,633422.54,
32340,5900811-1,Triigi,59.11535044,26.32995586,32340,,Väike-Maarja vald,,6555282.37,633434.95,
32341,5900814-1,Tudu,59.17893711,26.85430108,32341,,Vinni vald,,6563519.51,663146.06,
32342,5900813-1,Tudu,59.17917844,26.85441669,32342,,Vinni vald,,6563546.65,663151.52,
32344,5900818-1,Turba,59.45695749,25.86305296,32344,,Kadrina vald,,6592486.68,605646.66,
32345,5900817-1,Turba,59.45646806,25.8648713,32345,,Kadrina vald,,6592435.04,605751.26,
32346,5900825-1,Tõrma küla,59.31177568,26.3257787,32346,,Rakvere vald,,6577141.98,632437.29,
32347,5900827-1,Tõrremäe,59.36919383,26.33573895,32347,,Rakvere vald,,6583554.26,632781.54,
32349,5900828-1,Tõugu,59.53576248,25.84563737,32349,,Vihula vald,,6601235.55,604417.80,
32350,5700209-1,Linnuse,58.58957,23.71557999,32350,,Hanila vald,,6494435.16,483459.91,
32351,5900390-1,Lokuta,59.24953159,26.03467329,32351,,Tapa vald,,6569672.45,616076.56,
32352,5900394-1,Loobu,59.45190731,25.94499961,32352,,Kadrina vald,,6592056.20,610308.58,
32353,5900398-1,Luha,59.40357261,26.30203552,32353,,Haljala vald,,6587315.67,630734.92,
32354,5900399-1,Luha,59.4030519,26.30231524,32354,,Haljala vald,,6587258.24,630752.79,
32355,5900401-1,Luige tee,59.00113772,26.14045538,32355,,Rakke vald,,6542204.91,622992.14,
32356,5900403-1,Luusika,58.98178773,26.43586312,32356,,Väike-Maarja vald,,6540629.97,640037.73,
32357,5900404-1,Lõuta,59.38326917,26.4685917,32357,,Sõmeru vald,,6585391.69,640272.91,
32358,5900409-1,Läpi,59.25163126,25.74527206,32358,,Tapa vald,,6569441.07,599564.39,
32359,5900408-1,Läpi,59.251588,25.74562104,32359,,Tapa vald,,6569436.77,599584.42,
32360,5900410-1,Läsna,59.45482002,25.91213396,32360,,Kadrina vald,,6592326.97,608435.90,
32361,4420076-1,KK Geneva,59.38072497,28.17495464,32361,,Narva linn,,6589909.45,737151.67,
32362,4420077-1,KK Geneva,59.38022114,28.17614762,32362,,Narva linn,,6589857.65,737222.84,
32363,4420168-1,Tallinna mnt. 34,59.3813022,28.1713579,32363,,Narva linn,,6589960.92,736943.63,
32364,4420016-1,KK Geneva,59.37923639,28.1805228,32364,,Narva linn,,6589763.64,737477.88,
32365,4420017-1,Energia,59.37838592,28.18530514,32365,,Narva linn,,6589686.02,737755.10,
32366,4420018-1,Energia,59.37787217,28.18647906,32366,,Narva linn,,6589633.06,737825.27,
32367,4420166-1,Tallinna mnt. 2,59.37702821,28.19025546,32367,,Narva linn,,6589552.62,738045.39,
32368,4420167-1,Tallinna mnt. 2,59.37733587,28.18961934,32368,,Narva linn,,6589584.57,738007.16,
32369,4420136-1,Puskini 23,59.37901117,28.19108781,32369,,Narva linn,,6589776.05,738078.82,
32370,4420135-1,Puskini 22,59.37779082,28.19196808,32370,,Narva linn,,6589643.49,738137.25,
32371,4420125-1,Peetri plats,59.3758065,28.19369365,32371,,Narva linn,,6589428.99,738248.96,
32372,4420126-1,Peetri plats,59.37486487,28.19418777,32372,,Narva linn,,6589326.05,738283.55,
32373,4420153-1,Rugodiv,59.3723609,28.19750025,32373,,Narva linn,,6589059.42,738488.94,
32374,4420154-1,Rugodiv,59.37217879,28.19714534,32374,,Narva linn,,6589037.91,738470.07,
32375,4420022-1,Grafovi,59.37198655,28.19687096,32375,,Narva linn,,6589015.56,738455.84,
32376,4420023-1,Grafovi,59.37187706,28.19615171,32376,,Narva linn,,6589000.83,738415.79,
32377,4420030-1,Jaam,59.36936437,28.20052723,32377,Narva,Narva linn,,6588737.02,738681.59,
32378,5700234-1,Metsküla,58.72067,23.63544999,32378,,Lihula vald,,6509059.62,478879.45,
32379,5700235-1,Metsküla,58.72051,23.63546999,32379,,Lihula vald,,6509041.79,478880.51,
32380,4420029-1,Jaam,59.36921925,28.19933984,32380,Narva,Narva linn,,6588716.66,738615.22,
32381,4420026-1,Jaam,59.36956438,28.19865021,32381,Narva,Narva linn,,6588752.58,738573.68,
32382,4420027-1,Jaam,59.36928221,28.19835018,32382,,Narva linn,,6588720.14,738558.62,
32383,4420031-1,Jaam,59.36946897,28.19753607,32383,,Narva linn,,6588738.01,738511.12,
32384,4420028-1,Jaam,59.36934847,28.19776622,32384,,Narva linn,,6588725.43,738525.02,
32385,4420155-1,Saatkond,59.37046294,28.20247926,32385,,Narva linn,,6588866.11,738784.70,
32386,4420085-1,Linda tee,59.37438717,28.19087394,32386,,Narva linn,,6589261.17,738098.85,
32387,4420084-1,Linda tee,59.37499495,28.19053427,32387,,Narva linn,,6589327.54,738075.35,
32388,4420054-1,Kerese,59.37497087,28.18657583,32388,,Narva linn,,6589310.82,737850.92,
32389,4420053-1,Kerese,59.37492622,28.1858296,32389,,Narva linn,,6589303.21,737808.89,
32390,4400073-1,Auga 2,59.41821935,27.97127912,32390,,Narva-Jõesuu linn,,6593376.59,725348.92,
32391,4400071-1,Auga 2,59.41791656,27.97076206,32391,,Narva-Jõesuu linn,,6593341.18,725321.61,
137751,6703058-1,Pati,58.12192349,25.01033482,137751,,Saarde vald,,6442762.80,559537.20,
32393,4400511-1,Toome,59.4351853,28.00264406,32393,,Narva-Jõesuu linn,,6595369.10,727013.89,
32394,4400509-1,Toome,59.43478199,28.00205624,32394,,Narva-Jõesuu linn,,6595322.26,726983.27,
32396,4400070-1,Männi,59.43768829,28.00714794,32396,,Narva-Jõesuu linn,,6595662.70,727252.38,
32397,4400497-1,Koidula,59.44210757,28.01371583,32397,,Narva-Jõesuu linn,,6596176.42,727594.97,
32399,4400398-1,Luha,59.44681725,28.02066173,32399,,Narva-Jõesuu linn,,6596723.75,727956.93,
32400,4400399-1,Luha,59.44667363,28.02073257,32400,,Narva-Jõesuu linn,,6596708.02,727961.90,
32401,4400201-1,Vambola,59.44947189,28.0244235,32401,,Narva-Jõesuu linn,,6597031.75,728152.22,
32402,4400202-1,Vambola,59.44899819,28.0239994,32402,,Narva-Jõesuu linn,,6596977.63,728131.37,
32403,5900416-1,Lääne,59.35877904,26.3368277,32403,,Rakvere linn,,6582396.89,632883.82,
32404,5900418-1,Mahu tee,59.45971828,26.71692556,32404,,Viru-Nigula vald,,6594446.91,654031.76,
32405,5900419-1,Malla,59.49975304,26.59008042,32405,,Viru-Nigula vald,,6598619.26,646671.96,
32406,5900426-1,Metsavahi,59.12724256,26.61288685,32406,,Laekvere vald,,6557203.05,649578.87,
32407,5900427-1,Metsavahi,59.12677106,26.61341228,32407,,Laekvere vald,,6557151.74,649610.98,
32408,5900429-1,Metsiku,59.49360403,26.14292984,32408,,Vihula vald,,6597041.18,621381.96,
32409,5900428-1,Metsiku,59.4933023,26.14293419,32409,,Vihula vald,,6597007.59,621383.28,
